Product ID;Productname;Price ;Producttype;Productline
1;Aloe Relief;80;First Aid;Outdoor Protection
14;Calamine Relief;102;First Aid;Outdoor Protection
2;Astro Pilot;117;Navigation;Personal Accessories
3;Auto Pilot;82;Navigation;Personal Accessories
4;Bear Edge;152;Knives;Personal Accessories
5;Bear Survival Edge;63;Knives;Personal Accessories
6;Bella;146;Eyewear;Personal Accessories
21;Capri;226;Eyewear;Personal Accessories
22;Cat Eye;226;Eyewear;Personal Accessories
7;Blue Steel Max Putter;185;Putters;Golf Equipment
8;Blue Steel Putter;245;Putters;Golf Equipment
9;BugShield Extreme;52;Insect Repellents;Outdoor Protection
10;BugShield Lotion;215;Insect Repellents;Outdoor Protection
11;BugShield Lotion Lite;64;Insect Repellents;Outdoor Protection
12;BugShield Natural;184;Insect Repellents;Outdoor Protection
13;BugShield Spray;200;Insect Repellents;Outdoor Protection
15;Canyon Mule Carryall;224;Packs;Camping Equipment
16;Canyon Mule Climber Backpack;192;Packs;Camping Equipment
17;Canyon Mule Cooler;90;Packs;Camping Equipment
18;Canyon Mule Extreme Backpack;210;Packs;Camping Equipment
19;Canyon Mule Journey Backpack;146;Packs;Camping Equipment
20;Canyon Mule Weekender Backpack;87;Packs;Camping Equipment
23;Compact Relief Kit;182;First Aid;Outdoor Protection
24;Course Pro Gloves;65;Golf Accessories;Golf Equipment
25;Course Pro Golf and Tee Set;231;Golf Accessories;Golf Equipment
26;Course Pro Golf Bag;180;Golf Accessories;Golf Equipment
27;Course Pro Putter;204;Putters;Golf Equipment
28;Course Pro Umbrella;139;Golf Accessories;Golf Equipment
29;Dante;182;Eyewear;Personal Accessories
30;Deluxe Family Relief Kit;182;First Aid;Outdoor Protection
31;Double Edge;124;Knives;Personal Accessories
32;Edge Extreme;83;Knives;Personal Accessories
33;EverGlow Butane;233;Lanterns;Camping Equipment
34;EverGlow Double;217;Lanterns;Camping Equipment
35;EverGlow Kerosene;110;Lanterns;Camping Equipment
36;EverGlow Lamp;149;Lanterns;Camping Equipment
37;EverGlow Single;170;Lanterns;Camping Equipment
38;Fairway;77;Eyewear;Personal Accessories
39;Firefly 2;133;Lanterns;Camping Equipment
40;Firefly 4;174;Lanterns;Camping Equipment
41;Firefly Charger;173;Climbing Accessories;Mountaineering Equipment
42;Firefly Climbing Lamp;101;Climbing Accessories;Mountaineering Equipment
43;Firefly Extreme;99;Lanterns;Camping Equipment
44;Firefly Lite;159;Lanterns;Camping Equipment
45;Firefly Mapreader;166;Lanterns;Camping Equipment
46;Firefly Multi-light;260;Lanterns;Camping Equipment
47;Firefly Rechargeable Battery;185;Climbing Accessories;Mountaineering Equipment
48;Flicker Lantern;175;Lanterns;Camping Equipment
49;Glacier Basic;213;Navigation;Personal Accessories
50;Glacier Deluxe;86;Navigation;Personal Accessories
51;Glacier GPS;84;Navigation;Personal Accessories
52;Glacier GPS Extreme;126;Navigation;Personal Accessories
53;Granite Axe;68;Tools;Mountaineering Equipment
54;Granite Belay;214;Climbing Accessories;Mountaineering Equipment
55;Granite Carabiner;247;Climbing Accessories;Mountaineering Equipment
56;Granite Chalk Bag;139;Climbing Accessories;Mountaineering Equipment
57;Granite Climbing Helmet;55;Safety;Mountaineering Equipment
58;Granite Extreme;240;Tools;Mountaineering Equipment
59;Granite Grip;175;Tools;Mountaineering Equipment
60;Granite Hammer;55;Tools;Mountaineering Equipment
61;Granite Ice;165;Tools;Mountaineering Equipment
62;Granite Pulley;131;Climbing Accessories;Mountaineering Equipment
63;Granite Shovel;132;Tools;Mountaineering Equipment
64;Granite Signal Mirror;234;Safety;Mountaineering Equipment
65;Hailstorm Steel Irons;187;Irons;Golf Equipment
66;Hailstorm Steel Woods Set;105;Woods;Golf Equipment
67;Hailstorm Titanium Irons;205;Irons;Golf Equipment
68;Hailstorm Titanium Woods Set;132;Woods;Golf Equipment
69;Hawk Eye;148;Eyewear;Personal Accessories
70;Hibernator;172;Sleeping Bags;Camping Equipment
71;Hibernator Camp Cot;235;Sleeping Bags;Camping Equipment
72;Hibernator Extreme;247;Sleeping Bags;Camping Equipment
73;Hibernator Lite;231;Sleeping Bags;Camping Equipment
74;Hibernator Pad;85;Sleeping Bags;Camping Equipment
75;Hibernator Pillow;247;Sleeping Bags;Camping Equipment
76;Hibernator Self - Inflating Mat;52;Sleeping Bags;Camping Equipment
77;Husky Harness;112;Safety;Mountaineering Equipment
78;Husky Harness Extreme;254;Safety;Mountaineering Equipment
79;Husky Rope 100;223;Rope;Mountaineering Equipment
80;Husky Rope 200;191;Rope;Mountaineering Equipment
81;Husky Rope 50;206;Rope;Mountaineering Equipment
82;Husky Rope 60;91;Rope;Mountaineering Equipment
83;Inferno;113;Eyewear;Personal Accessories
84;Infinity;138;Watches;Personal Accessories
85;Insect Bite Relief;137;First Aid;Outdoor Protection
86;Kodiak;229;Watches;Personal Accessories
87;Lady Hailstorm Steel Irons;237;Irons;Golf Equipment
88;Lady Hailstorm Steel Woods Set;141;Woods;Golf Equipment
89;Lady Hailstorm Titanium Irons;130;Irons;Golf Equipment
90;Lady Hailstorm Titanium Woods Set;202;Woods;Golf Equipment
91;Legend;177;Watches;Personal Accessories
92;Lux;223;Watches;Personal Accessories
93;Max Gizmo;77;Knives;Personal Accessories
94;Maximus;152;Eyewear;Personal Accessories
95;Mountain Man Analog;132;Watches;Personal Accessories
96;Mountain Man Combination;150;Watches;Personal Accessories
97;Mountain Man Deluxe;68;Watches;Personal Accessories
98;Mountain Man Digital;122;Watches;Personal Accessories
99;Mountain Man Extreme;122;Watches;Personal Accessories
100;Opera Vision;76;Binoculars;Personal Accessories
101;Pocket Gizmo;207;Knives;Personal Accessories
102;Polar Extreme;187;Eyewear;Personal Accessories
103;Polar Ice;223;Eyewear;Personal Accessories
104;Polar Sports;94;Eyewear;Personal Accessories
105;Polar Sun;219;Eyewear;Personal Accessories
106;Polar Wave;217;Eyewear;Personal Accessories
107;Ranger Vision;112;Binoculars;Personal Accessories
108;Retro;112;Eyewear;Personal Accessories
109;Sam;156;Watches;Personal Accessories
110;Seeker 35;158;Binoculars;Personal Accessories
111;Seeker 50;71;Binoculars;Personal Accessories
112;Seeker Extreme;114;Binoculars;Personal Accessories
113;Seeker Mini;239;Binoculars;Personal Accessories
114;Single Edge;210;Knives;Personal Accessories
115;Sky Pilot;242;Navigation;Personal Accessories
116;Star Dome;66;Tents;Camping Equipment
117;Star Gazer 2;57;Tents;Camping Equipment
118;Star Gazer 3;74;Tents;Camping Equipment
119;Star Gazer 6;189;Tents;Camping Equipment
120;Star Lite;224;Tents;Camping Equipment
121;Star Peg;181;Tents;Camping Equipment
122;Sun Blocker;76;Sunscreen;Outdoor Protection
123;Sun Shelter 15;99;Sunscreen;Outdoor Protection
124;Sun Shelter 30;185;Sunscreen;Outdoor Protection
125;Sun Shelter Stick;107;Sunscreen;Outdoor Protection
126;Sun Shield;80;Sunscreen;Outdoor Protection
127;Trail Master;73;Navigation;Personal Accessories
128;Trail Scout;183;Navigation;Personal Accessories
129;Trail Star;129;Navigation;Personal Accessories
130;TrailChef Canteen;55;Cooking Gear;Camping Equipment
131;TrailChef Cook Set;109;Cooking Gear;Camping Equipment
132;TrailChef Cup;184;Cooking Gear;Camping Equipment
133;TrailChef Deluxe Cook Set;221;Cooking Gear;Camping Equipment
134;TrailChef Double Flame;209;Cooking Gear;Camping Equipment
135;TrailChef Kettle;165;Cooking Gear;Camping Equipment
136;TrailChef Kitchen Kit;203;Cooking Gear;Camping Equipment
137;TrailChef Single Flame;126;Cooking Gear;Camping Equipment
138;TrailChef Utensils;216;Cooking Gear;Camping Equipment
139;TrailChef Water Bag;152;Cooking Gear;Camping Equipment
140;Trendi;201;Eyewear;Personal Accessories
141;TX;188;Watches;Personal Accessories
142;Venue;62;Watches;Personal Accessories
143;Zodiak;153;Watches;Personal Accessories
144;Zone;186;Eyewear;Personal Accessories
